entity_type,entity_id,entity_name,season,mu,sigma
driver,15,,11,-0.5823112726211548,0.3023465871810913
driver,16,,11,-0.4630233645439148,0.31580883264541626
driver,17,,11,0.31483742594718933,0.28746888041496277
driver,18,,11,0.006278514862060547,0.3178751468658447
driver,20,,11,0.0015294551849365234,0.21079055964946747
driver,22,,11,-0.15285956859588623,0.27955806255340576
driver,24,,11,-0.7894114255905151,0.28161072731018066
driver,30,,11,-0.5713923573493958,0.2998502254486084
driver,37,,11,-0.13050509989261627,0.32495301961898804
driver,39,,11,-0.52141934633255,0.29691699147224426
driver,67,,11,-0.2468910664319992,0.28058359026908875
driver,153,,11,-0.6251326203346252,0.2785804569721222
driver,154,,11,-0.016629517078399658,0.272268682718277
driver,155,,11,-0.0897580087184906,0.2573551535606384
driver,807,,11,0.4506407380104065,0.14480015635490417
driver,808,,11,0.16494178771972656,0.28626716136932373
driver,811,,11,-0.3558287024497986,0.32902559638023376
driver,812,,11,-0.8822011947631836,0.2981342375278473
driver,813,,11,-0.538636326789856,0.2818390130996704
driver,814,,11,-0.2329551875591278,0.2981143593788147
driver,815,,11,0.5043667554855347,0.130601167678833
driver,816,,11,-0.5878738760948181,0.291930615901947
driver,817,,11,0.39517587423324585,0.15290650725364685
driver,818,,11,-0.056432612240314484,0.2825351655483246
driver,819,,11,-0.05028115212917328,0.3151679039001465
driver,820,,11,-0.6138603091239929,0.3217748999595642
driver,821,,11,-0.42656469345092773,0.32513853907585144
driver,822,,11,-0.05269110947847366,0.14121302962303162
driver,823,,11,-0.36041852831840515,0.3062114417552948
driver,824,,11,-0.7315746545791626,0.26808902621269226
driver,825,,11,0.17175106704235077,0.14937902987003326
driver,826,,11,0.5730704069137573,0.2955803871154785
driver,827,,11,0.07159574329853058,0.31079167127609253
driver,828,,11,0.09512639045715332,0.3273673355579376
driver,829,,11,-0.4225500226020813,0.29417482018470764
driver,830,,11,1.4453654289245605,0.1335146725177765
driver,831,,11,0.33243119716644287,0.3405594229698181
driver,832,,11,0.49799227714538574,0.15000984072685242
driver,833,,11,0.07378104329109192,0.31393203139305115
driver,834,,11,0.26485905051231384,0.3305712640285492
driver,835,,11,-0.075672946870327,0.2801803946495056
driver,836,,11,-0.4115949273109436,0.29451867938041687
driver,837,,11,-1.0535080432891846,0.28638046979904175
driver,838,,11,0.3392394185066223,0.3026195466518402
driver,839,,11,0.6023290157318115,0.1310526430606842
driver,840,,11,-0.3101486563682556,0.1322988122701645
driver,841,,11,0.14914824068546295,0.3055235743522644
driver,842,,11,0.7856478095054626,0.12809087336063385
driver,843,,11,-0.31363922357559204,0.29970043897628784
driver,844,,11,0.6249158382415771,0.13382560014724731
driver,845,,11,-0.6305772662162781,0.2933853566646576
driver,846,,11,0.9432553052902222,0.1488024890422821
driver,847,,11,0.6683149933815002,0.14301979541778564
driver,848,,11,0.0181514173746109,0.13217313587665558
driver,849,,11,-0.23746293783187866,0.18404170870780945
driver,850,,11,-0.5246900320053101,0.3007580041885376
driver,851,,11,0.4252825677394867,0.28844207525253296
driver,852,,11,0.04282451421022415,0.154469832777977
driver,853,,11,-0.599340558052063,0.2730293571949005
driver,854,,11,0.23628945648670197,0.22238761186599731
driver,855,,11,-0.2535282075405121,0.1330956667661667
driver,856,,11,-0.41353917121887207,0.2122870534658432
driver,857,,11,0.4210081994533539,0.14606988430023193
driver,858,,11,-0.3530645966529846,0.17303802073001862
driver,859,,11,0.531059741973877,0.22662797570228577
driver,860,,11,0.6923472285270691,0.27459222078323364
driver,861,,11,0.3933032155036926,0.22695638239383698
driver,862,,11,0.31133589148521423,0.30353260040283203
constructor,1,,11,0.12917417287826538,0.09129814803600311
constructor,3,,11,-0.16446572542190552,0.10006217658519745
constructor,4,,11,0.21109727025032043,0.08234289288520813
constructor,5,,11,-0.21276479959487915,0.08293179422616959
constructor,6,,11,0.687136173248291,0.09976354986429214
constructor,9,,11,1.2845542430877686,0.09284888952970505
constructor,10,,11,0.7558446526527405,0.09505848586559296
constructor,15,,11,0.3296336531639099,0.09560723602771759
constructor,131,,11,1.1526238918304443,0.09410978853702545
constructor,164,,11,-0.847124457359314,0.12222152203321457
constructor,166,,11,-0.520595371723175,0.1519884467124939
constructor,205,,11,-0.46097761392593384,0.21149805188179016
constructor,206,,11,-0.464938759803772,0.16839024424552917
constructor,207,,11,-1.1601667404174805,0.11911336332559586
constructor,208,,11,0.24957741796970367,0.15768975019454956
constructor,209,,11,-0.8241707682609558,0.2255442589521408
constructor,210,,11,-0.14443743228912354,0.12440428137779236
driver,1,,12,0.5891385078430176,0.14697131514549255
driver,2,,12,-0.4256594777107239,0.2917075455188751
driver,3,,12,0.6750830411911011,0.30726587772369385
driver,4,,12,0.3653867244720459,0.13946546614170074
driver,5,,12,-0.274808406829834,0.28122320771217346
driver,8,,12,0.20077115297317505,0.28568777441978455
driver,9,,12,-0.20518958568572998,0.2905445694923401
driver,10,,12,-0.1848578155040741,0.28201910853385925
driver,13,,12,0.6702609062194824,0.319610059261322
driver,15,,12,-0.6203224062919617,0.3058706223964691
driver,16,,12,-0.47979897260665894,0.2876213490962982
driver,17,,12,0.26688510179519653,0.3124130964279175
driver,18,,12,0.04977059364318848,0.2849552035331726
driver,20,,12,0.035527944564819336,0.3202058970928192
driver,22,,12,-0.1312243938446045,0.30101874470710754
driver,24,,12,-0.7641415596008301,0.3071444034576416
driver,30,,12,-0.5801088809967041,0.3135417699813843
driver,37,,12,-0.13514479994773865,0.3177895247936249
driver,39,,12,-0.5275182723999023,0.29741954803466797
driver,67,,12,-0.2955746054649353,0.3272587060928345
driver,153,,12,-0.6431610584259033,0.3186582326889038
driver,154,,12,-0.014187812805175781,0.29902976751327515
driver,155,,12,-0.1104034036397934,0.2928154468536377
driver,807,,12,0.4882136583328247,0.14467141032218933
driver,808,,12,0.18394362926483154,0.30907881259918213
driver,811,,12,-0.399461567401886,0.30170121788978577
driver,812,,12,-0.9224964380264282,0.26542672514915466
driver,813,,12,-0.5509836673736572,0.3051403760910034
driver,814,,12,-0.18243786692619324,0.3136008679866791
driver,815,,12,0.06776776909828186,0.14410243928432465
driver,816,,12,-0.5861549973487854,0.29577767848968506
driver,817,,12,0.3764913082122803,0.19594326615333557
driver,818,,12,-0.04731162637472153,0.2903675138950348
driver,819,,12,-0.027731463313102722,0.3283226191997528
driver,820,,12,-0.5960657596588135,0.28771817684173584
driver,821,,12,-0.45887836813926697,0.28291964530944824
driver,822,,12,-0.2199532389640808,0.14849768579006195
driver,823,,12,-0.38608455657958984,0.27803701162338257
driver,824,,12,-0.6719961166381836,0.31248822808265686
driver,825,,12,0.09994802623987198,0.14807575941085815
driver,826,,12,0.5442824363708496,0.28217175602912903
driver,827,,12,0.08303806185722351,0.2923721969127655
driver,828,,12,0.0919598788022995,0.30769577622413635
driver,829,,12,-0.45577338337898254,0.27856317162513733
driver,830,,12,2.0888712406158447,0.169091135263443
driver,831,,12,0.3864094614982605,0.28147435188293457
driver,832,,12,0.5462081432342529,0.16317760944366455
driver,833,,12,0.06685209274291992,0.27936050295829773
driver,834,,12,0.24214252829551697,0.2805863618850708
driver,835,,12,-0.047758035361766815,0.30926865339279175
driver,836,,12,-0.4160032272338867,0.2808821201324463
driver,837,,12,-1.093936800956726,0.3070814609527588
driver,838,,12,0.33409884572029114,0.2980383038520813
driver,839,,12,0.5020962357521057,0.16090062260627747
driver,840,,12,-0.33281922340393066,0.15356352925300598
driver,841,,12,0.12041262537240982,0.30249133706092834
driver,842,,12,0.793924868106842,0.14094018936157227
driver,843,,12,-0.28521469235420227,0.29738709330558777
driver,844,,12,0.5930471420288086,0.16247007250785828
driver,845,,12,-0.6554099321365356,0.29197630286216736
driver,846,,12,0.8614295721054077,0.14335893094539642
driver,847,,12,0.5213723182678223,0.16726920008659363
driver,848,,12,0.012085303664207458,0.15977779030799866
driver,849,,12,-0.1703328639268875,0.31497955322265625
driver,850,,12,-0.5000993013381958,0.3213335871696472
driver,851,,12,0.4961998164653778,0.28614962100982666
driver,852,,12,0.23024263978004456,0.16604994237422943
driver,853,,12,-0.606022834777832,0.32796645164489746
driver,854,,12,0.23786109685897827,0.3074464499950409
driver,855,,12,-0.16549277305603027,0.1495201736688614
driver,856,,12,-0.4894770383834839,0.22205908596515656
driver,857,,12,0.4440762400627136,0.14259040355682373
driver,858,,12,-0.3753853440284729,0.18271324038505554
driver,859,,12,0.5424321889877319,0.2245376855134964
driver,860,,12,0.7053902745246887,0.2602368891239166
driver,861,,12,0.42885690927505493,0.23099084198474884
driver,862,,12,0.37897875905036926,0.27601534128189087
constructor,1,,12,0.015690773725509644,0.10717327892780304
constructor,3,,12,-0.11513088643550873,0.10712727159261703
constructor,4,,12,-0.13072621822357178,0.10120725631713867
constructor,5,,12,0.03132759779691696,0.1187691017985344
constructor,6,,12,0.7185630202293396,0.09469951689243317
constructor,9,,12,1.7584874629974365,0.11672841012477875
constructor,10,,12,0.9955399632453918,0.09524489939212799
constructor,15,,12,0.13516433537006378,0.10934445261955261
constructor,131,,12,0.8127774596214294,0.11686153709888458
constructor,164,,12,-0.849849283695221,0.1754566729068756
constructor,166,,12,-0.5194082856178284,0.19987820088863373
constructor,205,,12,-0.46433332562446594,0.17465119063854218
constructor,206,,12,-0.47059106826782227,0.1876586377620697
constructor,207,,12,-1.159271001815796,0.18865405023097992
constructor,208,,12,0.24849756062030792,0.1427862048149109
constructor,209,,12,-0.825070858001709,0.19743259251117706
constructor,210,,12,-0.18166708946228027,0.1396045833826065
driver,1,,13,0.502778947353363,0.22944051027297974
driver,2,,13,-0.5038660764694214,0.29931700229644775
driver,3,,13,0.6839726567268372,0.2881770730018616
driver,4,,13,0.20699697732925415,0.18540319800376892
driver,5,,13,-0.2763371467590332,0.31758782267570496
driver,8,,13,0.18459081649780273,0.28773847222328186
driver,9,,13,-0.20835009217262268,0.30464059114456177
driver,10,,13,-0.18045449256896973,0.33468300104141235
driver,13,,13,0.6729885339736938,0.33490943908691406
driver,15,,13,-0.6150540709495544,0.31601482629776
driver,16,,13,-0.5136901140213013,0.3038650453090668
driver,17,,13,0.293504923582077,0.30710434913635254
driver,18,,13,0.07297182083129883,0.3029603958129883
driver,20,,13,-0.05797147750854492,0.29688560962677
driver,22,,13,-0.18121573328971863,0.31965479254722595
driver,24,,13,-0.7929660081863403,0.28435295820236206
driver,30,,13,-0.614457368850708,0.26921117305755615
driver,37,,13,-0.14106252789497375,0.30570682883262634
driver,39,,13,-0.5252834558486938,0.2876259386539459
driver,67,,13,-0.3945215046405792,0.3012637495994568
driver,153,,13,-0.6617838740348816,0.3199130892753601
driver,154,,13,0.0422055721282959,0.27455851435661316
driver,155,,13,-0.10536052286624908,0.31409579515457153
driver,807,,13,0.5349596738815308,0.17140036821365356
driver,808,,13,0.15024453401565552,0.3103219270706177
driver,811,,13,-0.37262946367263794,0.3115757703781128
driver,812,,13,-0.9821707606315613,0.2961074709892273
driver,813,,13,-0.5397017598152161,0.28784099221229553
driver,814,,13,-0.18455389142036438,0.29395198822021484
driver,815,,13,-0.015076488256454468,0.18163838982582092
driver,816,,13,-0.587234377861023,0.28335893154144287
driver,817,,13,0.2845090627670288,0.21932323276996613
driver,818,,13,-0.05678287893533707,0.302071213722229
driver,819,,13,-0.01748672127723694,0.30364686250686646
driver,820,,13,-0.639234185218811,0.29213717579841614
driver,821,,13,-0.4152234196662903,0.2864103317260742
driver,822,,13,-0.3095534145832062,0.18799832463264465
driver,823,,13,-0.391898512840271,0.2906952500343323
driver,824,,13,-0.6983593702316284,0.27079132199287415
driver,825,,13,0.015220090746879578,0.16452771425247192
driver,826,,13,0.5738224983215332,0.27555400133132935
driver,827,,13,0.095362588763237,0.2877832055091858
driver,828,,13,0.1518670618534088,0.28704094886779785
driver,829,,13,-0.40987998247146606,0.28580963611602783
driver,830,,13,1.9081484079360962,0.20186969637870789
driver,831,,13,0.35626575350761414,0.3025873303413391
driver,832,,13,0.5244216918945312,0.2080780565738678
driver,833,,13,0.14953431487083435,0.29414278268814087
driver,834,,13,0.25481724739074707,0.31062620878219604
driver,835,,13,-0.04530548304319382,0.30322372913360596
driver,836,,13,-0.4618924856185913,0.2999717593193054
driver,837,,13,-1.122162103652954,0.2708737254142761
driver,838,,13,0.3071168065071106,0.2979360818862915
driver,839,,13,0.3522406220436096,0.18398824334144592
driver,840,,13,-0.3429030776023865,0.2156243771314621
driver,841,,13,0.03298596292734146,0.30201420187950134
driver,842,,13,0.8834816813468933,0.1782989501953125
driver,843,,13,-0.31759995222091675,0.28100913763046265
driver,844,,13,0.889241635799408,0.18827593326568604
driver,845,,13,-0.6536232233047485,0.31541597843170166
driver,846,,13,1.041835069656372,0.2040291428565979
driver,847,,13,0.6312152147293091,0.19542554020881653
driver,848,,13,0.028831109404563904,0.18599271774291992
driver,849,,13,-0.12512636184692383,0.29572179913520813
driver,850,,13,-0.4695487916469574,0.3231850862503052
driver,851,,13,0.5052981376647949,0.31318554282188416
driver,852,,13,0.3082788586616516,0.19683772325515747
driver,853,,13,-0.5505805015563965,0.31109359860420227
driver,854,,13,0.23654775321483612,0.2964525520801544
driver,855,,13,-0.19080784916877747,0.1925530731678009
driver,856,,13,-0.5038514137268066,0.29066506028175354
driver,857,,13,0.6568668484687805,0.21845020353794098
driver,858,,13,-0.551826000213623,0.2710781395435333
driver,859,,13,0.5721973180770874,0.2661929130554199
driver,860,,13,0.7315899133682251,0.3029789626598358
driver,861,,13,0.4492884874343872,0.26838991045951843
driver,862,,13,0.350798636674881,0.28791844844818115
constructor,1,,13,1.173437237739563,0.14581511914730072
constructor,3,,13,-0.416883647441864,0.14226502180099487
constructor,4,,13,-0.3817157745361328,0.1503888964653015
constructor,5,,13,-0.04923506826162338,0.12676335871219635
constructor,6,,13,1.5117318630218506,0.15160103142261505
constructor,9,,13,0.9987435340881348,0.1375781148672104
constructor,10,,13,0.49590396881103516,0.13340140879154205
constructor,15,,13,-0.10700978338718414,0.14738066494464874
constructor,131,,13,0.9133265614509583,0.12767155468463898
constructor,164,,13,-0.8666306734085083,0.2998768091201782
constructor,166,,13,-0.5350267887115479,0.2319459170103073
constructor,205,,13,-0.4795479476451874,0.19461087882518768
constructor,206,,13,-0.47997206449508667,0.24797101318836212
constructor,207,,13,-1.166762351989746,0.24077007174491882
constructor,208,,13,0.2341979444026947,0.22449444234371185
constructor,209,,13,-0.8358890414237976,0.2026464343070984
constructor,210,,13,-0.008668065071105957,0.1815737932920456
